datetime,Power demand,temp,dwpt,rhum,wdir,wspd,pres,year,month,day,hour,minute,moving_avg_3,weekday,lag_24,lag_288,rolling_mean_12
2024-12-08 03:35:00,4230.74,11.8,8.6,81.0,109.0,5.5,1014.5,2024,12,8,3,35,4237.020000000005,6,4602.19,5618.35,4721.181666666666
2024-12-08 03:40:00,4229.23,11.8,8.6,81.0,109.0,5.5,1014.5,2024,12,8,3,40,4228.113333333338,6,4600.51,5591.32,4700.679166666667
2024-12-08 03:45:00,4220.16,11.8,8.6,81.0,109.0,5.5,1014.5,2024,12,8,3,45,4226.7100000000055,6,4580.02,5570.5,4679.916666666667
2024-12-08 03:50:00,4199.22,11.8,8.6,81.0,109.0,5.5,1014.5,2024,12,8,3,50,4216.2033333333375,6,4554.65,5543.79,4658.723333333333
2024-12-08 03:55:00,4198.69,11.8,8.6,81.0,109.0,5.5,1014.5,2024,12,8,3,55,4206.023333333338,6,4539.29,5514.57,4639.620833333333
2024-12-08 04:00:00,4175.6,11.8,8.6,81.0,109.0,5.5,1014.5,2024,12,8,4,0,4191.1700000000055,6,4523.0,5512.52,4620.883333333333
2024-12-08 04:05:00,4163.52,11.8,8.6,81.0,109.0,5.5,1014.5,2024,12,8,4,5,4179.270000000005,6,4496.64,5483.93,4602.069166666667
2024-12-08 04:10:00,4157.34,11.8,8.6,81.0,109.0,5.5,1014.5,2024,12,8,4,10,4165.486666666672,6,4475.61,5463.5,4583.3675
2024-12-08 04:15:00,4159.15,11.8,8.6,81.0,109.0,5.5,1014.5,2024,12,8,4,15,4160.003333333338,6,4458.85,5417.23,4564.5199999999995
2024-12-08 04:20:00,4145.87,11.8,8.6,81.0,109.0,5.5,1014.5,2024,12,8,4,20,4154.120000000004,6,4444.2,5402.54,4545.7475
2024-12-08 04:25:00,4134.48,11.8,8.6,81.0,109.0,5.5,1014.5,2024,12,8,4,25,4146.500000000005,6,4426.15,5384.02,4527.763333333333
2024-12-08 04:30:00,4138.42,11.6,8.6,82.0,107.0,5.5,1014.4,2024,12,8,4,30,4139.590000000005,6,4410.77,5354.92,4509.323333333333
2024-12-08 04:35:00,4122.75,11.6,8.6,82.0,107.0,5.5,1014.4,2024,12,8,4,35,4131.883333333338,6,4397.08,5352.31,4492.230833333334
2024-12-08 04:40:00,4120.58,11.6,8.6,82.0,107.0,5.5,1014.4,2024,12,8,4,40,4127.250000000005,6,4376.9,5327.16,4473.596666666667
2024-12-08 04:45:00,4110.67,11.6,8.6,82.0,107.0,5.5,1014.4,2024,12,8,4,45,4118.000000000005,6,4367.33,5298.11,4455.8724999999995
2024-12-08 04:50:00,4109.22,11.6,8.6,82.0,107.0,5.5,1014.4,2024,12,8,4,50,4113.490000000005,6,4346.86,5268.55,4438.556666666666
2024-12-08 04:55:00,4099.91,11.6,8.6,82.0,107.0,5.5,1014.4,2024,12,8,4,55,4106.600000000005,6,4335.26,5243.5,4421.554166666667
2024-12-08 05:00:00,4100.44,11.6,8.6,82.0,107.0,5.5,1014.4,2024,12,8,5,0,4103.190000000005,6,4325.92,5231.11,4405.130833333334
2024-12-08 05:05:00,4091.56,11.6,8.6,82.0,107.0,5.5,1014.4,2024,12,8,5,5,4097.303333333338,6,4299.6,5219.31,4388.7108333333335
2024-12-08 05:10:00,4108.03,11.6,8.6,82.0,107.0,5.5,1014.4,2024,12,8,5,10,4100.010000000005,6,4289.91,5168.98,4373.235833333333
2024-12-08 05:15:00,4122.41,11.6,8.6,82.0,107.0,5.5,1014.4,2024,12,8,5,15,4107.3333333333385,6,4270.57,5128.74,4357.545833333334
2024-12-08 05:20:00,4118.98,11.6,8.6,82.0,107.0,5.5,1014.4,2024,12,8,5,20,4116.473333333338,6,4267.48,5099.95,4342.819166666666
2024-12-08 05:25:00,4118.24,11.6,8.6,82.0,107.0,5.5,1014.4,2024,12,8,5,25,4119.876666666672,6,4255.95,5062.2,4328.635833333333
2024-12-08 05:30:00,4105.94,11.4,8.6,83.0,105.0,7.4,1014.3,2024,12,8,5,30,4114.386666666672,6,4224.37,5046.53,4313.1025
2024-12-08 05:35:00,4111.07,11.4,8.6,83.0,105.0,7.4,1014.3,2024,12,8,5,35,4111.750000000005,6,4230.74,5025.57,4299.240833333333
2024-12-08 05:40:00,4135.65,11.4,8.6,83.0,105.0,7.4,1014.3,2024,12,8,5,40,4117.553333333338,6,4229.23,4992.21,4286.935
2024-12-08 05:45:00,4130.56,11.4,8.6,83.0,105.0,7.4,1014.3,2024,12,8,5,45,4125.760000000005,6,4220.16,4966.61,4274.670833333334
2024-12-08 05:50:00,4124.57,11.4,8.6,83.0,105.0,7.4,1014.3,2024,12,8,5,50,4130.260000000005,6,4199.22,4949.23,4262.3675
2024-12-08 05:55:00,4125.72,11.4,8.6,83.0,105.0,7.4,1014.3,2024,12,8,5,55,4126.950000000005,6,4198.69,4917.18,4250.986666666667
2024-12-08 06:00:00,4126.92,11.4,8.6,83.0,105.0,7.4,1014.3,2024,12,8,6,0,4125.736666666671,6,4175.6,4894.69,4238.46
2024-12-08 06:05:00,4128.58,11.4,8.6,83.0,105.0,7.4,1014.3,2024,12,8,6,5,4127.073333333338,6,4163.52,4874.29,4227.12
2024-12-08 06:10:00,4152.14,11.4,8.6,83.0,105.0,7.4,1014.3,2024,12,8,6,10,4135.880000000005,6,4157.34,4861.38,4216.072499999999
2024-12-08 06:15:00,4203.07,11.4,8.6,83.0,105.0,7.4,1014.3,2024,12,8,6,15,4161.263333333339,6,4159.15,4859.35,4206.787499999999
2024-12-08 06:20:00,4218.12,11.4,8.6,83.0,105.0,7.4,1014.3,2024,12,8,6,20,4191.110000000004,6,4145.87,4856.26,4196.653333333334
2024-12-08 06:25:00,4232.79,11.4,8.6,83.0,105.0,7.4,1014.3,2024,12,8,6,25,4217.993333333338,6,4134.48,4868.72,4186.530833333333
2024-12-08 06:30:00,4266.34,12.0,8.7,80.0,109.0,7.4,1014.8,2024,12,8,6,30,4239.0833333333385,6,4138.42,4844.2,4179.368333333333
2024-12-08 06:35:00,4258.26,12.0,8.7,80.0,109.0,7.4,1014.8,2024,12,8,6,35,4252.463333333339,6,4122.75,4879.41,4170.369166666666
2024-12-08 06:40:00,4258.19,12.0,8.7,80.0,109.0,7.4,1014.8,2024,12,8,6,40,4260.930000000005,6,4120.58,4872.14,4161.315
2024-12-08 06:45:00,4261.81,12.0,8.7,80.0,109.0,7.4,1014.8,2024,12,8,6,45,4259.420000000005,6,4110.67,4842.35,4152.190833333333
2024-12-08 06:50:00,4300.07,12.0,8.7,80.0,109.0,7.4,1014.8,2024,12,8,6,50,4273.356666666671,6,4109.22,4821.66,4144.690833333333
2024-12-08 06:55:00,4262.22,12.0,8.7,80.0,109.0,7.4,1014.8,2024,12,8,6,55,4274.700000000005,6,4099.91,4847.67,4136.4591666666665
2024-12-08 07:00:00,4279.1,12.0,8.7,80.0,109.0,7.4,1014.8,2024,12,8,7,0,4280.463333333338,6,4100.44,4783.67,4130.195833333334
2024-12-08 07:05:00,4271.01,12.0,8.7,80.0,109.0,7.4,1014.8,2024,12,8,7,5,4270.776666666672,6,4091.56,4801.43,4124.199166666666
2024-12-08 07:10:00,4298.59,12.0,8.7,80.0,109.0,7.4,1014.8,2024,12,8,7,10,4282.900000000005,6,4108.03,4765.83,4120.09
2024-12-08 07:15:00,4337.06,12.0,8.7,80.0,109.0,7.4,1014.8,2024,12,8,7,15,4302.220000000006,6,4122.41,4750.65,4117.028333333333
2024-12-08 07:20:00,4327.65,12.0,8.7,80.0,109.0,7.4,1014.8,2024,12,8,7,20,4321.100000000005,6,4118.98,4721.32,4114.787499999999
2024-12-08 07:25:00,4294.77,12.0,8.7,80.0,109.0,7.4,1014.8,2024,12,8,7,25,4319.826666666671,6,4118.24,4758.95,4113.434166666667
2024-12-08 07:30:00,4299.95,12.6,8.7,77.0,112.0,7.4,1015.2,2024,12,8,7,30,4307.4566666666715,6,4105.94,4683.47,4110.7275
2024-12-08 07:35:00,4299.75,12.6,8.7,77.0,112.0,7.4,1015.2,2024,12,8,7,35,4298.156666666672,6,4111.07,4703.31,4109.754166666667
2024-12-08 07:40:00,4303.14,12.6,8.7,77.0,112.0,7.4,1015.2,2024,12,8,7,40,4300.946666666671,6,4135.65,4648.41,4111.01
2024-12-08 07:45:00,4283.45,12.6,8.7,77.0,112.0,7.4,1015.2,2024,12,8,7,45,4295.446666666671,6,4130.56,4642.66,4112.6675
2024-12-08 07:50:00,4312.46,12.6,8.7,77.0,112.0,7.4,1015.2,2024,12,8,7,50,4299.683333333338,6,4124.57,4646.32,4113.946666666667
2024-12-08 07:55:00,4289.49,12.6,8.7,77.0,112.0,7.4,1015.2,2024,12,8,7,55,4295.133333333338,6,4125.72,4706.5,4116.0975
2024-12-08 08:00:00,4300.0,12.6,8.7,77.0,112.0,7.4,1015.2,2024,12,8,8,0,4300.650000000005,6,4126.92,4729.39,4118.304166666666
2024-12-08 08:05:00,4328.12,12.6,8.7,77.0,112.0,7.4,1015.2,2024,12,8,8,5,4305.870000000005,6,4128.58,4649.19,4121.389166666667
2024-12-08 08:10:00,4340.99,12.6,8.7,77.0,112.0,7.4,1015.2,2024,12,8,8,10,4323.036666666671,6,4152.14,4682.69,4125.065
2024-12-08 08:15:00,4394.26,12.6,8.7,77.0,112.0,7.4,1015.2,2024,12,8,8,15,4354.4566666666715,6,4203.07,4675.06,4131.786666666666
2024-12-08 08:20:00,4392.33,12.6,8.7,77.0,112.0,7.4,1015.2,2024,12,8,8,20,4375.860000000005,6,4218.12,4701.26,4140.048333333333
2024-12-08 08:25:00,4424.03,12.6,8.7,77.0,112.0,7.4,1015.2,2024,12,8,8,25,4403.5400000000045,6,4232.79,4727.69,4149.594166666667
2024-12-08 08:30:00,4425.85,13.2,8.9,75.0,114.0,9.3,1015.6,2024,12,8,8,30,4414.070000000005,6,4266.34,4756.74,4162.9608333333335
2024-12-08 08:35:00,4408.48,13.2,8.9,75.0,114.0,9.3,1015.6,2024,12,8,8,35,4419.453333333338,6,4258.26,4752.5,4175.2266666666665
2024-12-08 08:40:00,4443.22,13.2,8.9,75.0,114.0,9.3,1015.6,2024,12,8,8,40,4425.850000000005,6,4258.19,4774.85,4185.438333333333
2024-12-08 08:45:00,4516.08,13.2,8.9,75.0,114.0,9.3,1015.6,2024,12,8,8,45,4455.926666666671,6,4261.81,4764.85,4196.3758333333335
2024-12-08 08:50:00,4487.49,13.2,8.9,75.0,114.0,9.3,1015.6,2024,12,8,8,50,4482.263333333339,6,4300.07,4809.29,4211.0008333333335
2024-12-08 08:55:00,4481.16,13.2,8.9,75.0,114.0,9.3,1015.6,2024,12,8,8,55,4494.910000000004,6,4262.22,4843.81,4222.3758333333335
2024-12-08 09:00:00,4550.04,13.2,8.9,75.0,114.0,9.3,1015.6,2024,12,8,9,0,4506.230000000005,6,4279.1,4852.66,4235.0575
2024-12-08 09:05:00,4564.61,13.2,8.9,75.0,114.0,9.3,1015.6,2024,12,8,9,5,4531.936666666672,6,4271.01,4880.62,4246.926666666667
2024-12-08 09:10:00,4602.12,13.2,8.9,75.0,114.0,9.3,1015.6,2024,12,8,9,10,4572.256666666672,6,4298.59,4946.46,4259.130833333334
2024-12-08 09:15:00,4686.08,13.2,8.9,75.0,114.0,9.3,1015.6,2024,12,8,9,15,4617.603333333338,6,4337.06,4935.83,4270.296666666666
2024-12-08 09:20:00,4712.09,13.2,8.9,75.0,114.0,9.3,1015.6,2024,12,8,9,20,4666.763333333339,6,4327.65,5017.89,4279.424166666667
2024-12-08 09:25:00,4771.48,13.2,8.9,75.0,114.0,9.3,1015.6,2024,12,8,9,25,4723.216666666672,6,4294.77,5094.77,4284.589166666668
2024-12-08 09:30:00,4813.5,15.4,8.6,64.0,122.0,11.1,1015.4,2024,12,8,9,30,4765.690000000005,6,4299.95,5206.2,4287.39
2024-12-08 09:35:00,4870.27,15.4,8.6,64.0,122.0,11.1,1015.4,2024,12,8,9,35,4818.4166666666715,6,4299.75,5229.6,4290.8475
2024-12-08 09:40:00,4971.73,15.4,8.6,64.0,122.0,11.1,1015.4,2024,12,8,9,40,4885.1666666666715,6,4303.14,5309.32,4294.593333333333
2024-12-08 09:45:00,4930.64,15.4,8.6,64.0,122.0,11.1,1015.4,2024,12,8,9,45,4924.213333333338,6,4283.45,5334.53,4296.3966666666665
2024-12-08 09:50:00,4996.17,15.4,8.6,64.0,122.0,11.1,1015.4,2024,12,8,9,50,4966.180000000005,6,4312.46,5360.88,4297.429166666667
2024-12-08 09:55:00,5023.98,15.4,8.6,64.0,122.0,11.1,1015.4,2024,12,8,9,55,4983.596666666672,6,4289.49,5422.8,4299.701666666667
2024-12-08 10:00:00,5096.15,15.4,8.6,64.0,122.0,11.1,1015.4,2024,12,8,10,0,5038.766666666671,6,4300.0,5461.06,4301.443333333334
2024-12-08 10:05:00,5055.23,15.4,8.6,64.0,122.0,11.1,1015.4,2024,12,8,10,5,5058.4533333333375,6,4328.12,5483.52,4306.2025
2024-12-08 10:10:00,5114.31,15.4,8.6,64.0,122.0,11.1,1015.4,2024,12,8,10,10,5088.563333333338,6,4340.99,5545.7,4309.735833333333
2024-12-08 10:15:00,5137.7,15.4,8.6,64.0,122.0,11.1,1015.4,2024,12,8,10,15,5102.413333333338,6,4394.26,5567.17,4314.5025000000005
2024-12-08 10:20:00,5227.18,15.4,8.6,64.0,122.0,11.1,1015.4,2024,12,8,10,20,5159.730000000006,6,4392.33,5630.84,4319.8925
2024-12-08 10:25:00,5219.98,15.4,8.6,64.0,122.0,11.1,1015.4,2024,12,8,10,25,5194.953333333338,6,4424.03,5645.31,4330.6641666666665
2024-12-08 10:30:00,5230.48,17.6,8.5,55.0,128.0,13.0,1015.1,2024,12,8,10,30,5225.880000000005,6,4425.85,5686.27,4341.155833333333
2024-12-08 10:35:00,5258.78,17.6,8.5,55.0,128.0,13.0,1015.1,2024,12,8,10,35,5236.4133333333375,6,4408.48,5646.45,4350.216666666666
2024-12-08 10:40:00,5282.12,17.6,8.5,55.0,128.0,13.0,1015.1,2024,12,8,10,40,5257.126666666671,6,4443.22,5723.98,4361.89
2024-12-08 10:45:00,5337.31,17.6,8.5,55.0,128.0,13.0,1015.1,2024,12,8,10,45,5292.736666666671,6,4516.08,5706.74,4381.275833333333
2024-12-08 10:50:00,5327.73,17.6,8.5,55.0,128.0,13.0,1015.1,2024,12,8,10,50,5315.720000000005,6,4487.49,5759.97,4395.861666666667
2024-12-08 10:55:00,5364.65,17.6,8.5,55.0,128.0,13.0,1015.1,2024,12,8,10,55,5343.230000000005,6,4481.16,5790.48,4411.8341666666665
2024-12-08 11:00:00,5367.22,17.6,8.5,55.0,128.0,13.0,1015.1,2024,12,8,11,0,5353.200000000004,6,4550.04,5771.24,4432.670833333334
2024-12-08 11:05:00,5385.02,17.6,8.5,55.0,128.0,13.0,1015.1,2024,12,8,11,5,5372.296666666672,6,4564.61,5844.73,4452.378333333333
2024-12-08 11:10:00,5382.05,17.6,8.5,55.0,128.0,13.0,1015.1,2024,12,8,11,10,5378.096666666672,6,4602.12,5841.31,4474.139166666667
2024-12-08 11:15:00,5240.65,17.6,8.5,55.0,128.0,13.0,1015.1,2024,12,8,11,15,5335.906666666671,6,4686.08,5853.5,4498.4574999999995
2024-12-08 11:20:00,5526.42,17.6,8.5,55.0,128.0,13.0,1015.1,2024,12,8,11,20,5383.040000000005,6,4712.09,5834.49,4525.104166666667
2024-12-08 11:25:00,5532.31,17.6,8.5,55.0,128.0,13.0,1015.1,2024,12,8,11,25,5433.126666666672,6,4771.48,5875.12,4554.058333333333
2024-12-08 11:30:00,5501.95,19.8,8.2,47.0,132.0,14.8,1014.8,2024,12,8,11,30,5520.226666666672,6,4813.5,5862.84,4586.3625
2024-12-08 11:35:00,5549.51,19.8,8.2,47.0,132.0,14.8,1014.8,2024,12,8,11,35,5527.923333333339,6,4870.27,5892.31,4624.845
2024-12-08 11:40:00,5580.43,19.8,8.2,47.0,132.0,14.8,1014.8,2024,12,8,11,40,5543.963333333338,6,4971.73,5889.76,4668.8875
2024-12-08 11:45:00,5547.85,19.8,8.2,47.0,132.0,14.8,1014.8,2024,12,8,11,45,5559.263333333339,6,4930.64,5853.41,4703.434166666667
2024-12-08 11:50:00,5550.01,19.8,8.2,47.0,132.0,14.8,1014.8,2024,12,8,11,50,5559.430000000005,6,4996.17,5921.97,4745.824166666666
2024-12-08 11:55:00,5514.5,19.8,8.2,47.0,132.0,14.8,1014.8,2024,12,8,11,55,5537.453333333338,6,5023.98,5940.95,4791.059166666667
2024-12-08 12:00:00,5367.26,19.8,8.2,47.0,132.0,14.8,1014.8,2024,12,8,12,0,5477.256666666672,6,5096.15,5950.53,4836.568333333333
2024-12-08 12:05:00,5411.87,19.8,8.2,47.0,132.0,14.8,1014.8,2024,12,8,12,5,5431.2100000000055,6,5055.23,5910.75,4877.453333333334
2024-12-08 12:10:00,5456.04,19.8,8.2,47.0,132.0,14.8,1014.8,2024,12,8,12,10,5411.723333333338,6,5114.31,5963.98,4920.135833333333
2024-12-08 12:15:00,5462.45,19.8,8.2,47.0,132.0,14.8,1014.8,2024,12,8,12,15,5443.453333333338,6,5137.7,5984.54,4957.770833333333
2024-12-08 12:20:00,5390.65,19.8,8.2,47.0,132.0,14.8,1014.8,2024,12,8,12,20,5436.380000000005,6,5227.18,5971.54,5000.695000000001
2024-12-08 12:25:00,5444.92,19.8,8.2,47.0,132.0,14.8,1014.8,2024,12,8,12,25,5432.673333333339,6,5219.98,5979.17,5038.07
2024-12-08 12:30:00,5439.06,20.2,8.5,47.0,131.0,14.8,1013.7,2024,12,8,12,30,5424.876666666672,6,5230.48,5992.8,5072.818333333334
2024-12-08 12:35:00,5429.84,20.2,8.5,47.0,131.0,14.8,1013.7,2024,12,8,12,35,5437.940000000005,6,5258.78,5989.82,5105.194166666667
2024-12-08 12:40:00,5404.07,20.2,8.5,47.0,131.0,14.8,1013.7,2024,12,8,12,40,5424.323333333338,6,5282.12,5996.07,5131.0599999999995
2024-12-08 12:45:00,5463.1,20.2,8.5,47.0,131.0,14.8,1013.7,2024,12,8,12,45,5432.336666666672,6,5337.31,6025.52,5164.949166666666
2024-12-08 12:50:00,5453.53,20.2,8.5,47.0,131.0,14.8,1013.7,2024,12,8,12,50,5440.233333333338,6,5327.73,5931.94,5192.579166666666
2024-12-08 12:55:00,5425.27,20.2,8.5,47.0,131.0,14.8,1013.7,2024,12,8,12,55,5447.300000000006,6,5364.65,6035.24,5220.968333333333
2024-12-08 13:00:00,5373.53,20.2,8.5,47.0,131.0,14.8,1013.7,2024,12,8,13,0,5417.443333333338,6,5367.22,5941.73,5243.5575
2024-12-08 13:05:00,5281.08,20.2,8.5,47.0,131.0,14.8,1013.7,2024,12,8,13,5,5359.960000000005,6,5385.02,6014.56,5271.04
2024-12-08 13:10:00,5294.46,20.2,8.5,47.0,131.0,14.8,1013.7,2024,12,8,13,10,5316.356666666671,6,5382.05,5914.68,5293.3516666666665
2024-12-08 13:15:00,5260.7,20.2,8.5,47.0,131.0,14.8,1013.7,2024,12,8,13,15,5278.746666666671,6,5240.65,5866.21,5301.930833333333
2024-12-08 13:20:00,5300.86,20.2,8.5,47.0,131.0,14.8,1013.7,2024,12,8,13,20,5285.340000000005,6,5526.42,5840.97,5326.867499999999
2024-12-08 13:25:00,5295.19,20.2,8.5,47.0,131.0,14.8,1013.7,2024,12,8,13,25,5285.5833333333385,6,5532.31,5820.93,5352.8949999999995
2024-12-08 13:30:00,5267.32,20.5,8.5,46.0,129.0,16.7,1012.5,2024,12,8,13,30,5287.7900000000045,6,5501.95,5854.83,5375.5175
2024-12-08 13:35:00,5326.18,20.5,8.5,46.0,129.0,16.7,1012.5,2024,12,8,13,35,5296.230000000004,6,5549.51,5874.17,5399.745
2024-12-08 13:40:00,5299.21,20.5,8.5,46.0,129.0,16.7,1012.5,2024,12,8,13,40,5297.570000000004,6,5580.43,5898.94,5424.604166666667
2024-12-08 13:45:00,5322.88,20.5,8.5,46.0,129.0,16.7,1012.5,2024,12,8,13,45,5316.090000000005,6,5547.85,5964.97,5442.149166666667
2024-12-08 13:50:00,5330.59,20.5,8.5,46.0,129.0,16.7,1012.5,2024,12,8,13,50,5317.560000000005,6,5550.01,5997.71,5460.672500000001
2024-12-08 13:55:00,5321.35,20.5,8.5,46.0,129.0,16.7,1012.5,2024,12,8,13,55,5324.940000000005,6,5514.5,6041.75,5473.16
2024-12-08 14:00:00,5335.98,20.5,8.5,46.0,129.0,16.7,1012.5,2024,12,8,14,0,5329.306666666672,6,5367.26,6111.21,5473.163333333334
2024-12-08 14:05:00,5343.57,20.5,8.5,46.0,129.0,16.7,1012.5,2024,12,8,14,5,5333.633333333338,6,5411.87,6110.42,5475.400833333333
2024-12-08 14:10:00,5317.1,20.5,8.5,46.0,129.0,16.7,1012.5,2024,12,8,14,10,5332.216666666672,6,5456.04,6173.73,5481.566666666667
2024-12-08 14:15:00,5367.79,20.5,8.5,46.0,129.0,16.7,1012.5,2024,12,8,14,15,5342.820000000004,6,5462.45,6220.18,5500.05
2024-12-08 14:20:00,5370.52,20.5,8.5,46.0,129.0,16.7,1012.5,2024,12,8,14,20,5351.803333333338,6,5390.65,6275.61,5488.735833333333
2024-12-08 14:25:00,5383.14,20.5,8.5,46.0,129.0,16.7,1012.5,2024,12,8,14,25,5373.816666666672,6,5444.92,6304.65,5481.453333333334
2024-12-08 14:30:00,5380.64,20.9,8.5,45.0,127.0,16.7,1011.4,2024,12,8,14,30,5378.100000000005,6,5439.06,6392.64,5476.212500000001
2024-12-08 14:35:00,5402.39,20.9,8.5,45.0,127.0,16.7,1011.4,2024,12,8,14,35,5388.723333333338,6,5429.84,6394.75,5466.240000000001
2024-12-08 14:40:00,5390.24,20.9,8.5,45.0,127.0,16.7,1011.4,2024,12,8,14,40,5391.090000000005,6,5404.07,6384.06,5451.543333333333
2024-12-08 14:45:00,5427.82,20.9,8.5,45.0,127.0,16.7,1011.4,2024,12,8,14,45,5406.816666666672,6,5463.1,6445.37,5444.480833333333
2024-12-08 14:50:00,5421.35,20.9,8.5,45.0,127.0,16.7,1011.4,2024,12,8,14,50,5413.136666666672,6,5453.53,6462.33,5436.440833333333
2024-12-08 14:55:00,5431.06,20.9,8.5,45.0,127.0,16.7,1011.4,2024,12,8,14,55,5426.743333333338,6,5425.27,6480.3,5429.005
2024-12-08 15:00:00,5434.57,20.9,8.5,45.0,127.0,16.7,1011.4,2024,12,8,15,0,5428.993333333338,6,5373.53,6453.87,5429.5275
2024-12-08 15:05:00,5448.55,20.9,8.5,45.0,127.0,16.7,1011.4,2024,12,8,15,5,5438.060000000005,6,5281.08,6463.56,5418.628333333333
2024-12-08 15:10:00,5462.81,20.9,8.5,45.0,127.0,16.7,1011.4,2024,12,8,15,10,5448.643333333338,6,5294.46,6508.66,5405.163333333333
2024-12-08 15:15:00,5460.06,20.9,8.5,45.0,127.0,16.7,1011.4,2024,12,8,15,15,5457.140000000005,6,5260.7,6505.18,5388.350833333333
2024-12-08 15:20:00,5470.69,20.9,8.5,45.0,127.0,16.7,1011.4,2024,12,8,15,20,5464.520000000005,6,5300.86,6499.14,5380.868333333333
2024-12-08 15:25:00,5449.56,20.9,8.5,45.0,127.0,16.7,1011.4,2024,12,8,15,25,5460.103333333338,6,5295.19,6484.52,5368.390833333334
2024-12-08 15:30:00,5459.42,20.3,8.9,48.0,123.0,16.7,1011.3,2024,12,8,15,30,5459.890000000005,6,5267.32,6487.93,5354.079166666667
2024-12-08 15:35:00,5466.22,20.3,8.9,48.0,123.0,16.7,1011.3,2024,12,8,15,35,5458.400000000005,6,5326.18,6472.68,5345.440833333333
2024-12-08 15:40:00,5482.56,20.3,8.9,48.0,123.0,16.7,1011.3,2024,12,8,15,40,5469.400000000005,6,5299.21,6449.61,5336.7025
2024-12-08 15:45:00,5416.88,20.3,8.9,48.0,123.0,16.7,1011.3,2024,12,8,15,45,5455.220000000005,6,5322.88,6469.62,5325.0175
2024-12-08 15:50:00,5430.54,20.3,8.9,48.0,123.0,16.7,1011.3,2024,12,8,15,50,5443.326666666671,6,5330.59,6419.66,5314.7725
2024-12-08 15:55:00,5422.25,20.3,8.9,48.0,123.0,16.7,1011.3,2024,12,8,15,55,5423.223333333338,6,5321.35,6395.97,5306.1125
2024-12-08 16:00:00,5446.22,20.3,8.9,48.0,123.0,16.7,1011.3,2024,12,8,16,0,5433.003333333339,6,5335.98,6397.33,5302.983333333334
2024-12-08 16:05:00,5450.29,20.3,8.9,48.0,123.0,16.7,1011.3,2024,12,8,16,5,5439.586666666672,6,5343.57,6354.62,5308.190833333333
2024-12-08 16:10:00,5357.86,20.3,8.9,48.0,123.0,16.7,1011.3,2024,12,8,16,10,5418.1233333333375,6,5317.1,6353.0,5310.0775
2024-12-08 16:15:00,5377.07,20.3,8.9,48.0,123.0,16.7,1011.3,2024,12,8,16,15,5395.073333333337,6,5367.79,6344.74,5319.001666666667
2024-12-08 16:20:00,5403.83,20.3,8.9,48.0,123.0,16.7,1011.3,2024,12,8,16,20,5379.586666666671,6,5370.52,6349.3,5324.806666666666
2024-12-08 16:25:00,5346.48,20.3,8.9,48.0,123.0,16.7,1011.3,2024,12,8,16,25,5375.793333333338,6,5383.14,6267.39,5332.135833333333
2024-12-08 16:30:00,5366.18,19.6,8.9,50.0,117.0,14.8,1011.1,2024,12,8,16,30,5372.1633333333375,6,5380.64,6299.51,5341.579166666666
2024-12-08 16:35:00,5348.62,19.6,8.9,50.0,117.0,14.8,1011.1,2024,12,8,16,35,5353.760000000005,6,5402.39,6282.3,5347.93
2024-12-08 16:40:00,5350.53,19.6,8.9,50.0,117.0,14.8,1011.1,2024,12,8,16,40,5355.110000000004,6,5390.24,6251.61,5355.515833333334
2024-12-08 16:45:00,5340.97,19.6,8.9,50.0,117.0,14.8,1011.1,2024,12,8,16,45,5346.7066666666715,6,5427.82,6226.78,5364.260833333334
2024-12-08 16:50:00,5353.28,19.6,8.9,50.0,117.0,14.8,1011.1,2024,12,8,16,50,5348.260000000005,6,5421.35,6193.99,5371.824166666666
2024-12-08 16:55:00,5299.9,19.6,8.9,50.0,117.0,14.8,1011.1,2024,12,8,16,55,5331.383333333339,6,5431.06,6204.77,5380.966666666666
2024-12-08 17:00:00,5368.69,19.6,8.9,50.0,117.0,14.8,1011.1,2024,12,8,17,0,5340.6233333333375,6,5434.57,6164.3,5389.1825
2024-12-08 17:05:00,5315.0,19.6,8.9,50.0,117.0,14.8,1011.1,2024,12,8,17,5,5327.863333333338,6,5448.55,6154.52,5397.930833333333
2024-12-08 17:10:00,5341.09,19.6,8.9,50.0,117.0,14.8,1011.1,2024,12,8,17,10,5341.593333333338,6,5462.81,6120.69,5410.073333333333
2024-12-08 17:15:00,5341.36,19.6,8.9,50.0,117.0,14.8,1011.1,2024,12,8,17,15,5332.483333333338,6,5460.06,6107.89,5417.7625
2024-12-08 17:20:00,5371.58,19.6,8.9,50.0,117.0,14.8,1011.1,2024,12,8,17,20,5351.343333333338,6,5470.69,6067.73,5426.11
2024-12-08 17:25:00,5303.64,19.6,8.9,50.0,117.0,14.8,1011.1,2024,12,8,17,25,5338.860000000005,6,5449.56,6050.43,5431.645
2024-12-08 17:30:00,5372.17,18.9,9.1,53.0,109.0,13.0,1010.9,2024,12,8,17,30,5349.130000000006,6,5459.42,6039.84,5438.21
2024-12-08 17:35:00,5335.26,18.9,9.1,53.0,109.0,13.0,1010.9,2024,12,8,17,35,5337.023333333339,6,5466.22,6021.22,5443.529166666667
2024-12-08 17:40:00,5303.83,18.9,9.1,53.0,109.0,13.0,1010.9,2024,12,8,17,40,5337.086666666672,6,5482.56,6017.39,5451.2225
